*무역/구사 외국어에 관심있는 외대학우분을 모집합니다*,"★외대(캠퍼스 무관) 내 구사하는 외국어와 국가별 마케팅 및 글로벌무역에 관심이 있는 학우분들을 구합니다★

★기본요건: 한국어 외 한 개 이상 언어를 구사하시는 학우 분(일상적인 대화가 가능한 수준),
상호신뢰 가능한 외국인 친구, 지인이 있는 학우 분, 한국제품 등 진출하면 좋을 타켓국가를 생각하시는 학우 분

★지원 시 아래와 같은 형식에 맞춰 쪽지 또는 카카오톡(아이디: dlwodnjs9612)으로
보내주세요! (활동에 관한 질문도 좋습니다♥)
1. 구사 언어(친구or지인or가족의 거주국) ex) 영어(캐나다) → 영어를 구사하면서 캐나다에 소통을 할 수 있는 친구나 가족, 지인이 있는 경우에 해당합니다!
2. 학년/학과

★모집언어(국가): 영어(미국, 영국, 캐나다, 호주, 아일랜드), 일본어(일본), 터키어(터키), 베트남어(베트남), 인도어(인도), 아랍어(사우디아라비아, 아랍에미리트, 카타르, 쿠웨이트, 오만, 바레인), 중국어(대만, 중국), 인도어(인도), EU해당국언어 또는 영어(벨기에ㆍ프랑스ㆍ독일ㆍ이탈리아ㆍ룩셈부르크ㆍ네덜란드ㆍ덴마크ㆍ아일랜드ㆍ영국ㆍ그리스ㆍ포르투갈ㆍ스페인ㆍ오스트리아ㆍ핀란드ㆍ스웨덴ㆍ키프로스ㆍ체코ㆍ에스토니아ㆍ헝가리ㆍ라트비아ㆍ리투아니아ㆍ몰타ㆍ폴란드ㆍ슬로바키아ㆍ슬로베니아ㆍ루마니아ㆍ불가리아ㆍ크로아티아)


★마케팅,유튜브&틱톡영상제작,세일즈,글로벌무역,웹및어플제작 등 어느 하나에라도 관심 있는 학우분은 쪽지 또는 카카오톡(아이디: dlwodnjs9612)로 연락주세요★",2,"['오잇 필리핀은 안되는군요ㅜㅠ', '아쉽게도ㅜㅜ 그러나 위 나와있는 국가에 컨택이 가능한 사람이 있다면 괜찮습니다!', '홍보게로', '모집만하고 뭐하는건진 안알려주나..?', '문의 감사합니다. 특허받은 물품을 해외에(본인이 컨택할 수 있는 지인 또는 친구가 있는 나라) 3자물류를 활용하여 판매하는 데 그 목적이 있습니다. 해당국가의 총판을 갖게 되는겁니다. 자본이 필요한 것이 아니라, 실무무역 경험을 얻고, 자기사업, 아이디어를 확장시킬 수 있다는 가능성, 또 판매 로얄티를 가져가는 활동입니다. 추가로 궁금하신 것이 있다면 쪽지로 문의주세요^^']"
모현 중국집,용문 vs 장강 어디가 더 나음?,0,['거기서거기']
중국어기초고문(2) 이은주교수님,"4주차 온라인 강의 사정이 있어서 못들었는데 지금 들으려고 하니 막혔습니다 ,,
혹시 수업 녹화나 녹음 하신 분 있나요 ?
작게나마 성의표시하겠습니다 도와주세요 ㅠㅠㅠㅠ",0,[]
요리하는 이중생 마파두부 만들었어!,:> 집앞에 중국 식품점에서 화자오 가루를 샀어! 처음 써보는 재료여서 뭔가 싶었는데 불에 볶으니까 익숙한 마라향이 나더라구! 닭 에어프라이어에 구워서 점심으로 먹었어 :>,16,"['맛있겠다', '오리지널 중국의 맛인거같아!', '진짜 글캠게는 일상 너무귀여워 ㅋㅋㅋㅋㅋ', ':> 오늘 강의 아직 안올라와서 이제 설거지도 하려구', '우왕', ':>', '지나가는 설캠생인데 참 평화롭구만,,,,', ':>', '고마워요!', ':> 네 수업때 알아봐 주시면 요리 추천도 받을게요!', '두부 어떤 두부써야해요??!', '집에있는 찌개두부 썼는데 연두부가 제일 좋아요 :>', '답변 감사해요❤️❤️❤️']"
중국경제 이교슈는,시⃫발⃫ ppt도 안쳐올리냐 진짜 짜증난다,1,['현대중국경제 이해 맞음?']
^^..,플렉스 중국어.... 드랍ㅎㅏㄹ걸 과제하다가 종이찢은적은 처음이야..,0,"['와우 드랍하길 잘해따,,,']"
남자 오버핏 셔츠/남자 청바지/기초 중국어 인강+교재,팔고있는데 혹 관심 있으시면 장터게시판 와주세요ㅎㅎ!,0,[]
중국과세계 ㄴㅈㅎ겨수님꺼,과사에 연락해라는게 무슨말일까?ㅠㅠㅠ연락해보는게 낫겠지.?ㅠㅠㅠ,0,[]
남종호 교수님 중국과세계,과제 언제까지여??,0,"['그 그 강의계획서에는 잇길래.. 나만 모르나해서', '아직 오늘 수업안올라왓어영']"
중국고 알림 다들 받으셨나요?,"저 종정시에 번호 등록해놨는데 알림 못 받았어요ㅠㅠ
놓친 수업 내용 어떻게 하죠..ㅠㅠ
1시 5분경부터 수업 참여했습니다",1,['저도요ㅠㅠㅜㅜㅜ']
과제 너무 짜증나 ㅋㅋㅋㅋ,"확통 과제 하는데 모르겠어서 짜증나고
고딩때 수학 열심히 안한 나한테 짜증나고
캠스캐너 중국꺼래서 오피스렌즈 쓰려는데 이걸로 피디엪 변환하면 자꾸 기울어져서 스캔돼서 짜증나고
저장 위치도 뭔놈의 원드라이브라 짜증나고
하... 걍 다시 캠스캐너 쓸까",0,"['나도 오피스렌즈 쓰다가 어도비스캔 쓰는데 함 써봐! 나는 갠적으로 오피스렌즈보다 편하더랑', '오 ㄱㅅ 담엔 그거 써볼게', '설마 산공?']"
중국중세사,보고서 과제 오늘 아니고 내일 제출 맞죠? ㅇ ㅣ 근 며 ㅇ 겨수님!!,0,"['네 10월 5일까지요~', '으악감사합니다!!', '어디 주제 쓰세요??', '3번 주자학이랑 양명학으로 쓰는중이에여!', '아아 화이팅하세요!!']"
중국고중세철학사 ㅎ교수님,"질문하면 추가 점수 있다고 말씀하셨나요..?
질문 필수였나요..?ㅠㅠㅠㅠ
제가 너무 대충 들은 것 같아요..후회되네요ㅠㅠ
혹시 아시는 분 댓글 주시면 감사하겠습니다ㅠㅠ",0,['핑프인 것 같아 죄송합니다ㅠㅠ 댓글 주셔서 진심으로 감사합니다ㅠㅠㅠㅠ']
아직 중국 못들어가나?,입국금지 풀렸나,0,[]
중국어 처음 시작하시는 분 중에 트렌디한 인강 듣고싶으시다고 하시면,"장터게시판에 <차이티> 검색해보셔요~

중궈 기초 인강+교재 판매하고있습니당!",0,[]
ㅂㅎㅅ 중국학 입문,수업 있었나요??,0,[]
롯데리아 건너편 중국집,오늘 여는지 아시는분,0,"['장강?', '이름몰겠네 맞을걸']"
중국문학과인문지리,혹시 낼 휴강인가요..? 기억이 안나서 ㅠㅠ,0,"['ㅇ네', '감사합니다!!!!', '아 근데 운혜지 교슈님이시죠?']"
이중전공,제가 지금 상경계열 학생인데 중국어 이중전공하고 싶어요!! 혹시 상경계열 선배님들 중에 중국어 이중전공 하시는 분들 계신가요?? 따라가기 많이 힘든지 궁금합니다ㅠㅠ,1,[]
중국어 처음 시작하시는 분 중에 트렌디한 인강 듣고싶으시다고 하시면,"장터게시판 가셔서
'차이티' 검색해보세요!

유튜브에서 강의 찍으시다가 유료 강의도 내신 분인데 교재+인강 판매하고있습니당!

맨 처음 성조부터 시작하는 수업이라 초보자 용이에요!",0,"['외대는 외댄데 북경외대요', '아 제가 그 인강+교재를 판매하는거에용!']"
윤비취교수님 대학중국어,이번주에 녹음과제 보내야돼?,0,"['허거걱 나 교재가 아직 안와서 그런데 혹시 녹음해야하는 부분 좀 찍어줄 수 있어...?ㅠㅠㅠ 깊티로 사례할게ㅜㅜ', '교재 사진 받았어?? 아직 못 받았으면 찍어줄까?', '응ㅠㅠㅠㅠㅠㅠ완전 고마워 ㅠㅠㅠㅠ', '뭘로 보내야되지??']"
진짜 ㅅㅂ 친북은 아니다,"반미고 중국몽이고 뭐고 관심 없고,
친북은 아니지 않냐??
나는 북한을 우리나라 땅에 사는 무고한 사람들을 진짜 맥락도 없이 죽인 '테러집단'이라고 생각하는데, 그곳을 옹호해? 하 이런 표현을 인터넷에 쓰면 또 검열할까봐 무서워 해야하는 나라가 진정한 자유민주주의인가?
하 씨ㅂ
이민이 답이다 진짜
절이 싫으면 중이 떠나야지
군대는 왜 갔다왔을까 ㅆ발 ㅈ같은 나라",47,"['현실에서 친북소리하면 욕 먹음ㄱㅋㅋㅋ나 고딩때 학교쌤이 나랑 정치얘기하다가 요즘 시대에 색깔론 안통한다고하면서 막상 나한테 일베같은건 안하지?이럼ㅋㅋㅋ색깔론 하지말라면서 지들이 젤 많이함', '맞긴한대.. 욕은 지웡 신고당해', '5252 조심하라구 전에 대통령 팔당댐에 가두고 싶다 했다가 정지먹고 왔었어🥰', '아개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '수질오염아니냐구~~~~']"
하나의 중국,"방금 수업 들었는데 이해가 안가서
하나의 중국은 무조건 찬성해야되는 거야?
(원래 정치 잘 몰라서 바보같은 질문이라도 이해좀)",0,"['찬반이 아니라 그냥 그게 중국의 공식 입장임', '중국 눈치보느라 찬성하게 되는 거지..', '읏긴건 대만도 하나의중국을지지하는거지. 문제는 그 주체가 중공이 아니라 자유중국 대만을 뜻하는거니', '중국학입문?', 'ㅇㅇ', '과목 이름이 하나의 중국임? 쇼름', '나는 실강수업하는데 개인의 정치적 견해 물어보는거 개인적으로 별로였음..', '긍까 글고 답은 정해져있었어', '중국인학생한테 대놓고 물어보고 순간 갑분싸였던 분위기.. 난 잊지못할거야..', '나 쪽지 좀 봐줘!']"
그나마 고르라고 한다면,일본 노래 vs 중국 노래,0,"['일본', '닥 일본 시티팝 개죠음', '중국도 뭔가 그 구수한 맛이 있음', '쭝', '일본 노래 개조아', '중']"
똑똑이 외대친구들아,"부탁하나만 할개

한국 = 대한민국
일본 = 日本
중국 = 中国
미국 = United states of america
영국 = united of kingdom

서양어대
스페인 = España
프랑스 = France
독일 = Германия
러시아 = Россия
포르투갈 = Portugal
이탈리아 = italiano
네덜란드 =
스칸디나비아=


베트남 = Việt Nam
태국 = ประเทศไทย
말레이인도네시아 = Indonésia
인도=
터키아제르바이잔=
이란=
몽골=
체코=
아랍=


루마니아=
세르비아크로아티아=
우쿠라이나=
헝가리=
폴란드=
그리스불가리아?=
아프리카?=

이거 채우고 싶은데 도와줄수있어??",1,"['공부 똑바로 안했네... Magyarország다...', '노무하노', '엥 독일 왜 저러누 Deutschland', 'ㅇㅈ 완전 잘못됐어~~~', '우크라이나 Україна', '우크라이나/ 아프리카는 여러 국가 모여있어서', '동아프리카 -Afrika ya Mashariki', 'România', 'Česká republika 체코', 'Česko도 됨', '이탈리아 italia인디 italiano눈 이탈리아 사람임', '고마눠ㅓ!! 정리하느라 정신럾네', '크로아티아 : Hrvatska 터키 : Türkiye 네덜란드 : Nederland 크로아티아와 세르비아, 불가리아 그리스는 각각 다른 국가야 분리 바람', '터키/ 아제르바이잔도 다른 국가임. 모르고 쓴건지 그냥 학과명에서 긁어온건진 모르겠지만 ㅋㅋㅋ 아제르바이잔은 Azərbaycan', '인도네시아 e에 , 찍는건가요? 인니어에는 저런 표시 없는데 국가 이름 쓸때만 예외인가..', '불가리아 България', '폴란드 Polska', '정정: 말레이시아 Malaysia 인도네시아 Republik Indonesia', '네덜란드 Nederland', '폴란드 추가하자면 공식 명칭은 rzeczpospolita polska 이거야', '음 여기에는 안 써져 있지만 우즈베키스탄=O’zbekiston', '루마니아 = România', '그리스 Ελλάδα', '아랍세계']"
중국어 잘하는 사람 도와줘ㅠ,"중국어에서 致라는 글자 말이야
致ㅇㅇ 라고 하면 ㅇㅇ에게 라는 뜻인거야, 아니면 ㅇㅇ를 준다는 뜻인거야??
영화보다가 나왔는데 상황상 편지 마지막 줄에 써있었어..!
네이버 사전에 致를 검색해보니까 致ㅇㅇ 이렇게 썼으면 ㅇㅇ를 주다라고 해석하는게 맞는 것 같던데 자막에는 ㅇㅇ에게 라고 적혀있었어서ㅠ

편지가

ㅁㅁ予ㅂㅂ
~~~본문 내용~~~
致ㅇㅇ

이렇게 되어있었거든....
그러면 ㅁㅁ가 ㅂㅂ한테 보내는 편지인거고 ㅇㅇ는 한국어로도 편지쓸 때 사랑을 담아서 보냅니다 이런 식으로 말미에 적는 것처럼 ㅇㅇ를 보낸다는 뜻인거지....?

이 장면이 마음에 들었는데 내가 중국어를 잘 모르니 정확한 의미가 파악이 안돼서 속상하네ㅠㅠ",0,"['앗 그렇구나... 고마워ㅠㅠ 그럼 저 편지는 ㅁㅁ가 ㅂㅂ에게 보내는 편지이면서 동시에 ㅇㅇ에게 라는 말도 들어가있는거야....?', 'ㅠㅜㅜㅠ 정말 고마워~~~!!!!!😭😭']"
스페인어 질문,"저 학생들은 중국어를 배우지만 아직 말은 잘 못한다
Aquellos estudiantes aprender chino, pero aun no hablar bien이라는데
학생들은 3인칭 복수니까 동사가 aprenden hablan 되어야 하는거 아닌가욤....?
공부를 이학기 되어서야 시작해서ㅜㅜㅜ 아시는 분 있으시면 부탁드릴게요....",0,"['맞아유 저건 동사원형', '아 감사합니당!!! 제가 답을 이상하게 써놨나 봐요ㅜㅜ 그럼 혹시 많은 사람들이 공원에서 뛴다 Mucha gente corren en el parque에서 corren이 맞는건가용?', '그건 corre에요 gente는 3인칭단수로봐서']"
견자단이 사람이름이였어?,"저 밑에 뮬란 어쩌구 글땜에 먼가하고 봤는데 배우중에 견자단이 있네
난 무슨 중국 무술같은거 이름인줄 알고있었는데 ㄷ",0,"['ㅋㅋㅋ', 'ㅋㅋㅋㅋ엽문', '로그원에도 나왔었음ㅋㅋㅋㅋㅋㅋㅋ']"
법률중국어,"나만 강의내용 못 알아들어..?ㅠㅠ
필기하다가 돌겠음",0,"['차라리 피피티에 다 써주셨음 좋겠어...', '우리 1주차 때 교수님께서 중간 안 본다고 하셨었나,,,? 다른 과목이랑 기억 조작된 건지 순간 헷갈리네ㅜㅜ', '나도 중간은 안 보는걸로 알고있어!', '그치그치 고마워!!']"
중국스페인어문법 이거 어떻게 하는거야?,어렵다...,0,"['숙제야?', 'ㅇㅇㅇㅇㅠㅠㅠ', '김준한 교수님!', '이거 7과 문제 모두를 푸는 거야?', 'ㅇㅇㅇ오늘까지야', '오늘 첫번째 영상에서 31-40번은 과제는 아니라고 들었어서 헷갈려서ㅠ', '혹시 과제가 정확히 어디였는지 알려줄수있어? 나 영상 재생이 계속 안되고있어', '영상 아직 다 못봤는데 일단 104쪽!', '그럼????']"
중국어 단어 600개 암기,"내일 저녁까지 암기 쌉가능?
하 hsk 공부좀 할걸..",0,"['ㅆㅂㄱㄴ', '...아는거 200개정도라고 치면..?참고로 4급단어임', '4급정도 단어면 가능할듯', '4급 맞음ㅠ', '난 불가능...영어 600개도 힘든데 중국어는 한자외워 병음외워..사실상 1200개 분량 아니냐구..', '나친구도 낼모레 보던뎅', '미르스띤ㅋㅋㅋㅋ', '4급은 쌉가능', '내 여친 중국인', 'ㅈㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그래서 여친한테 중국어 배우려다가 포기함 ㅌㅋㅋㅋㅋㅋㅋㅋ']"
중국에 또 전염병 터짐,3200명 확진 ㄹㅈㄷㅋㅋ,0,"['그거 아닐까 뭔가 사회불만세력이 우한 연구소를 털어버렸다던가.', '이거도 코로롱마냥 퍼지면 올타임레전드', '아안돼 ㄹㅇ 3차대전날거같아', '사실 내가 학교가기 싫어서 사주한거임', '임마가 찐이네', '글쓴이 뭐임??', '나 밥 먹는중', '이거 그 백신만들다가 직원들 걸린거 아님 ? 아닌가 뉴스에서 잠깐 봤는데', 'ㅇㅇ', '근데 이건 백신이 있어서..', '있대?', '백신연구소에서 관리 잘못해서 걸린거니까 거기 백신 쓰면 괜찮지 않을까']"
중국어 인강 추천 부탁드립니다,중국어 수준은 초보단계이고 hsk6급까지 딸 생각인데 학원은 지금 상황때문에 다니기 좀 그렇고 커리큘럼 괜찮고 잘 가르치는 인강사이트 추천해주실 학우분 계시나요? 부탁드립니다,0,[]
Flex 중국어 ㄱㅇㅇ교수님,"단어 20개 정리하는거 범위 어떻게되는지 아는사람,,?",0,"['범위 안 정해주시고 매주25문제씩 진도 나간다고 알려주셨어요', '헉 감사합니다!! 🙏🏻', '화이팅 하세요,, 저는 포강 갈깁니다,,, 총총👣👣', '아 저도 포강 하고싶어요..ㅠㅠ']"
현대중국어문법,강의 내용 요약하는 거 언제까지 내야하나요?,0,['일요일아닌가요??']
웹엑스 사용하실때,제발 마이크 좀 꺼주세요ㅠㅠㅠ타자 치는 소리까지 다 들립니다. 그리고 중국인분들 마이크 꺼주세요ㅠㅠ부탁드릴게요,0,[]
한류와 중국 대중문화,저만 수업 안 들어가지나요..?ㅠㅠ,0,"['저두요', '이제 돼요!!']"
현대중국경제의이해,강준영 교수님 그냥 이클에 올라온 영상 보면 되는 거죠?,0,['네']
중국문학사,ㄱㅎㅈ교수님 수업 듣는 사람?,0,[]
위챗 쓰는데,가끔씩 모르는 중국인한테서 톡 오는데 원래 그럼?,0,"['어떻게 그래? 위챗은 친구 추가 된 사람만 톡 올 수 있는디', '나를 친추 추가 했다고 뜨면서 톡 오던데??', '해킹 당한거 아니야..? 글쓴이 아이디를 어떻게 알고 추가 하는건지.. 난 한번도 그런적 없어서 잘 모르겟다', '일단 땡큐']"
핵인기 동아시아근현대사 과제,"1주차 때 무슨 중국에 대한 견해 에이포 한 장으로 정리하란 거
그거 아직 내란 말씀 없으셨죠? 제출하라고 따로 말씀을 해주시는지 아니면 알아서 제출하란 건지 모르겠네요..",0,"['1주차에 뭔 견해를 정리하고 제출하라고 이야기할 때 내라고 말씀하시긴 하셨는데.. 아직 제출하란 말씀이 없으셨어요', '과제 있었슴요?', '1주차에 뭔 견해를 정리하고 제출하라고 이야기할 때 내라고 말씀하시긴 하셨는데.. 아직 제출하란 말씀이 없으셨어요', '과제 공지 어디 떠있나요?!', '1주차에 뭔 견해를 정리하고 제출하라고 이야기할 때 내라고 말씀하시긴 하셨는데.. 아직 제출하란 말씀이 없으셨어요']"
회화반에 잇는 외국학생 궁금한 점,예를 둘어 중국인인데 중국어초급반에 있는 걸 왤까 나 한국인인데 한국어초급반 듣는 느낌인데 왜 듣는 걸까,0,"['어차피 외국인은 점수 따로니까 신경안써도되', '돈 안 아깝나? 나 같으면 딴 거 듣겠는데..', '개빡쳐..', '왜 잇는 거야']"
미디어중국어,"1학기때 안영은교수님 미디어 중국어 어땠나요?
시험도요!",0,[]
대학중국어,"윤비취 교수님 지금 나만 잘 안 들려..?
잘 들렸다 안 들렸다 해",0,[]
대학중국어,ot랑 오늘 강의만 실강일까요??,0,[]
이근명 교수님 중국중세사 웹엑스 링크 올라옴?,안보이는데,0,"['메일 ㄲ', '혹시 무슨메일말씀하시는거예요?? 아무 메일도 안왔는데요?ㅠㅠ', '아아 메일 보내보세용 교수님 이런거 잘 몰라해서 하나하나 알려줘야해요;', '시간 닥쳐서 알려주실거에옹', '아직 안올라오는데요??', '링크 올라온게 없는데 ㅠ', '실화냐..', '이클래스 글 댓글로 올라왔어요 ㄱㄱ']"
중국문학사,ㄱㅎㅈ 교수님 수업듣는 사람?,0,[]
중국어통번역기초 - 이나현교수님,"받아쓰기 과제 중국어만 써서 제출하면 되는건가요?
아니면 해석도 해야하나요??",0,"['감사합니다 !! ☺️☺️', '안녕하세요~~~ 저는 이번 학기 수강생인데 혹시 받아쓰기 병음도 써야하나요? 아니면 한자만 쓰면 될까요?', '한자만 쓰면 돼요!', '감사합니다~!!!']"
중국학입문(금78)듣는 분들,"https://hufs.webex.com/meet/hongseo

웹엑스 주소 찾아왔습니다:)",0,"['감삼다ㅜ', '오 감사합니다ㅠㅠㅠㅠ']"
중국학입문,"오늘 수업하려나?...78인데
56한 사람들 알려주시면 감사하겠습니다..",0,"['오티 하겠지', '간단하게 수업방식, 앞으로의 수업내용 등에 대해서 설명하고 금방 끝났습니다!', '오오오 감사합니다!']"
중국과 세계 그제 오티,"어제 주워서 못 들었습니다...
내용 알려 주시거나 녹화 영상 보내주실 분...",0,"['이클래쓰에 매주 영상으로 올려주시는데 교재는 학과홈피에 들어가서 교재를 신청해야 하고, 저번학기에 들은 학생꺼 빌려도 괜춘 그래도 미처교재준비를 못했으면 과단톡에 sos를 요청하라고 하셨어!! 1학기 때에 비해 조금 심화된 내용인데, 예습해오면 좋고 중간, 기말 필기시험 있고', '감사... 압도적 감사...!! 혹시 과제 얘기 있었어?', '음.. 내가 안 적은거 보니까 없지 않을까 기대해본다 ㅎㅎㅎㅎ', '정말 고마워ㅜㅜ', '아냥 ㅎㅎ 도움이 되었다면 내가 영광이지 ㅎㅎㅎ']"
시사토론중국어,"남종호 교수님 수업 교재 필요해?...
수업시간에 읽는거 시키시나?
교재 사야하나 말아야하나 고민중인데..",0,"['필요행ㅅ', '사야됨']"
일본 단기연수,"우리학교 일본 여름단기연수 있어?? 국제교류 홈페이지 찾아봐도 잘 모르겠어서ㅠㅠ겨울에 대만 중국 미국 가는것만 보이네,,ㅠㅠ",0,"['그 예전에 일통 홈페이지보니까 있던데 지금은 모르게따', '그건 일통만 갈 수 있는거겟지..? ㅠㅠ여튼 알려줘서 고마워']"
중국학입문 웹엑스,"종정시 -> 수업/수강 관리 -> 실시간원격강의
들어가면 된다",2,"['한국외대 앱 깔어', '감사합니당!', '비싼 돈 내고 듣는데 못 들으면 억울하자너 다 같이 듣자', '첨딱 들어가면 수신메시지 뜨지? 거기서 내려가면 있어', '굳굳', '그거로 못찾겠으면 상단에 오른쪽 두번째 칠판보고 있는거 클릭하면 뜰거야', '와 ㄱㅅ', '감사합니다ㅠㅠㅠ']"
중국학 입문,"뭐 아는 거 있는 사람 없음?
이거 오늘 휴강이여?",0,"['ㄱㄴㄲ 아직도 안올라오면 어쩌자는거', '수업을 할꺼면 뭐라도 제대로 알려주든가 휴강이면 휴강이라고 알려주든가', '종~정~시~', '종정시?', '종정시에 뭐 있음?', '오우야 땡큐', '종정시에 수업/수강관리 -> 실시간원격강의 ㄱㄱ', '감사합니다 행님', '따봉이라도 받으십시오', '아이구 뭘 이런걸다']"
중통 중국 문학사 교수님,김현주 교수님이랑 문승용 교수님 중에서 어떤 분을 추천해주시나요?,0,"['문승용 교수님 다른 수업들었는데 전 너무 졸리고 듣기 힘들었어요 ,...', '그렇다고 김현주는 에바,,,']"
법률 중국어,"중국어 하나도 모르는데 들어도 되는걸까..
중국법률 용어나 계약서 쓰는법 가르친다는데
진짜 어떡하지 이거 듣는 친구들 다 중통이야..?",0,"['저도 중국어 하나도 모르는데 이번에 들어요ㅜㅜ', 'ㅠㅠㅠ저두 진짜 니하오 밖에 모르는데 화이팅해보아요...', '오늘 강의 다 들어보셨나요? 마지막에 본인 중국어 실력이 어느정도다,, 간단하게 교수님 메일로 보내라는 거 맞죠?ㅠㅠ', '네ㅠㅠ메일로 중국어 단 한마디도 못한다고 솔직하게 말씀드렸어요ㅠㅠㅠ', '교수님목소리너무작음..', '진짜 컴터 소리 최대한 켜고 동영상 소리 제일 높게 올려도 웅얼웅얼 소리밖에 안들려서ㅠㅠㅠ 메일 보내면서 소리가 잘 들리지 않는다고 말씀도 같이 드렸어요ㅜㅜ', '감사해용']"
미디어중국어,혹시 드랍하실 분 계신가요...?,0,[]
현대중국의경제이해,1학기때 팀플이나 발표 있었나요??,0,[]
나 중국어 작문이나 독해만 잘하고싶음,"그냥취미로 공부하려하는데
발음 회화 공부 1도안할거고 오직 단어랑 문법만 하고싶음..
그냥 글보면 읽진못해도 해석할수만 있게끔..


내가생각해도 뭐지싶긴한뎈ㅋㅋㅋㅋㅋ 이렇게 해도 할수 있겠지..? ㅋㅋㅋ",0,"['중국어 전공인데 나도 작문이랑 독해만이라도 잘하고 싶엉', '진짜 회화너무어려워보여ㅠㅠㅡ 전공자님 화이팅!!', '작문이랑 독해잘함 = 중국어 잘함', '옼ㄴㅋㅋㅋㅋㅋ회화는..?', '솔직히 독해 작문 잘하면 회화도 금방할걸 ..? 성조만 잘 익힌다면', '그런가..? ㅠㅠㅠㅜ', '난 오히려 회화가 제일 어려워서.. 중국어에 자주 노출 시켜주고 단어랑 문법만 좀 공부하면 해석은 가능할 것 같아', '진짜 성조 발음하는것도 구분하는것도 넘어려워ㅠㅠㅜ 헉그렇구나 열심히해보께~~!', '뭐든 꾸준히 하면 된다고 생각해! 취미로 공부하려는 마음가짐 넘 멋지고 화이팅이야!!']"
중국문학사,ㄱㅎㅈ 교수님 3시부터 웹엑스아님?,0,"['그니가 뭐지;;;', '맞는것 같은데, 왜 안오실까요ㅠㅠ', '강의평보니까 평소에도 늦게들어오신대', '지금 7분;;; 계속 기다려야하는건가']"
김현주 교수님 중국문학사,오늘 웹엑스로 오티 안 하나요??,0,[]
중국과 세계 수78,"방금 주웠는데
어제 오티 내용 뭐였나요?",0,"['중국에는 역시 세계수가 자라는군', '🤨']"
중급중국어강독,혹시 이중전공반 윤혜지 교수님 중급중국어강독 오티 들으신분 있나요..? 제가 수강변경으로 새로 신청할 예정이라서 어제 수업을 못 들었어요ㅠㅠ,0,[]
초급중국어강독 교재,내일 아침 수업인데 교재가 아직 안와서 혹시 1과만 사진찍어 보내주실 수 있는 분 있을까요...??ㅠㅜ,0,"['오카방 파세요', 'https://open.kakao.com/o/sXRcF4tc 감사합니다ㅜ', '혹시 저한테도 공유해줄수 있나요?']"
중국 칠쁠일도 플렉스 필요해?,HSK만 있으면 되는 거 아니었나..?,0,[]
중국어..,"'중요한 자원으로서'를 중국어로 어떻게 써??
~으로서를 어떻게 나타내야 하는지 모르겟네",0,"['중표통이다!', '응...미리 준비해가야할거같은데 ~으로서가 중국어로 뭔지 모르겟어ㅠㅠ....', '목요일 반이구낭 난 화욜 수업 했는데 그거 교수님이 잘 알려주심!! ~으로서를 따로 해석하지 않고 번역하시더라! 그냥 한 번 읽고 수업 들으면 되더라고 !! 아마 낼 수업 들으면 뭔 말인지 알거야!', '헐 고마워!!!', '혹시 웨벡스 할때 사람들 전부 다 얼굴 공개하고 해?....', '응응 카메라 켜라고 말씀하시고 교수님이 돌아가면서 이름 호명하고 한 번씩 읽어보라고 시키셔! 그것도 발음 틀리면 교수님이 자세히 알려주시더라 걱정마!! 그럼 낼 수업 잘 들어!', '응응! 고마워!', '웅ㄴ호..']"
중국어표현과통역 교재,"같이 구매하실 분?? 301구로 끝내는 중국어 회화 상&하 합쳐진 교재요.
제가 구매해서 1/n으로 나누고 공부할 과들을 스캔해서 이메일로 보내드릴게요.",0,[]
중통,미디어중국어 안영은 교수님 시험 어떤식으로 보나요?? 1학기때 들어보신분들 알려주세요ㅠㅠ 다른과목이랑 고민중이어서요...할만 한가요??,0,"['30분인가 짧은 시간 안에 교수님이 보여주시는 한국어 문장보고 중국어로 바꿔써야해요 예문은 다 범위 내에서 나와요!', '앗...아무도 안알려주셔서 포기하구있었는데 감사합니다!!! 근데...혹시 싸강으로도 수시테스트 같은거했나요??', '아 지금 봤어요ㅠㅠ 원래 대면이면 교수님이 올려주시는 자료 암기테스트 한다고 하시는데 웹엑스로 수업해서 그냥 읽기만 하는걸로 시험쳤어요! 그런데 시험 때문에 이왕이면 암기하시는게 나중을 위해 좋으실거에요!!', '네~감사합니다!!']"
중국학입문 김인식 교수님,"갑자기 다른 교수님으로 바뀌어져있고..
바뀐 교수님은 실시간 강의시네..
저번학기에 김인식 교수님 강의 올려주신거 보면 되서 편해서 신청했는데..

근데 당장 11시반 수업인데 이클래스 개설 왜 안되어있냐",0,"['마자 그냥 계속 기다리고 있어야하나..', '아직도 아무것도 안올리심 근데 이렇게 갑자기 교수님 바뀌는건 아니지 않냐...어이없어', '중통 학과 홈페이지 들어가니까 웹엑스 주소 올라와있어!!', '헉 고마워요!!']"
현대중국경제의이해,오늘 12교신데 이클도 개설안돼있으면 어쩌란말인가~!,0,"['지금 올라왔는데 우선 실강은 아닌가봐..', '오늘 강의안만 올리고 끝인듯?!']"
